Provincia,Localidad,Municipio,Departamento,Latitud,Longitud
Jujuy,PILA PARDO,Aguas Calientes,El Carmen,-24.5598827881681,-64.9141975517301
Jujuy,BARRIO EL MILAGRO,Monterrico,El Carmen,-24.4610014305425,-65.1190583597652
Jujuy,BARRIO LA UNION,Perico,El Carmen,-24.4043300097514,-65.0697401829896
Jujuy,EL CARMEN,El Carmen,El Carmen,-24.3891095885225,-65.2605453068598
Jujuy,LOS LAPACHOS,Monterrico,El Carmen,-24.4759200783409,-65.0776012050617
Jujuy,SAN VICENTE,Monterrico,El Carmen,-24.4293248380693,-65.1843971543033
Jujuy,MANANTIALES,Puesto Viejo,El Carmen,-24.5336970280067,-64.9771546670321
Jujuy,MONTERRICO,Monterrico,El Carmen,-24.4421177051028,-65.1622505537209
Jujuy,PAMPA BLANCA,Pampa Blanca,El Carmen,-24.5325323540548,-65.0742522158109
Jujuy,PERICO,Perico,El Carmen,-24.3807802774746,-65.1162073560982
Jujuy,PUESTO VIEJO,Puesto Viejo,El Carmen,-24.485003513907,-64.9670262152006
Jujuy,SAN ISIDRO,Aguas Calientes,El Carmen,-24.5556368462513,-64.9424207944567
Jujuy,SAN JUANCITO,Perico,El Carmen,-24.3843856940085,-64.9937381095943
Jujuy,GUERRERO,San Salvador de Jujuy,Dr. Manuel Belgrano,-24.1859719091941,-65.4487115603426
Jujuy,LA ALMONA,San Salvador de Jujuy,Dr. Manuel Belgrano,-24.2656799176145,-65.3972038835293
Jujuy,LEON,Yala,Dr. Manuel Belgrano,-24.0395227299023,-65.4309577730475
Jujuy,LOZANO,Yala,Dr. Manuel Belgrano,-24.0820553565565,-65.4037790153252
Jujuy,OCLOYAS,Yala,Dr. Manuel Belgrano,-23.9440584396018,-65.2322154882925
Jujuy,SAN SALVADOR DE JUJUY,San Salvador de Jujuy,Dr. Manuel Belgrano,-24.1844139008337,-65.3039986701092
Jujuy,TESORERO,Yala,Dr. Manuel Belgrano,-23.9486188183993,-65.2985111585154
Jujuy,LOS NOGALES,Yala,Dr. Manuel Belgrano,-24.0840270539675,-65.4760846258348
Jujuy,SAN PABLO DE REYES,Yala,Dr. Manuel Belgrano,-24.1436588948106,-65.482919981479
Jujuy,YALA,Yala,Dr. Manuel Belgrano,-24.1217546163942,-65.4145726152103
Jujuy,APARZO,Humahuaca,Humahuaca,-23.0992150250753,-65.1865385997584
Jujuy,CIANZO,Humahuaca,Humahuaca,-23.1732331272464,-65.1578176759527
Jujuy,COCTACA,Humahuaca,Humahuaca,-23.1543348556287,-65.2936644075552
Jujuy,EL AGUILAR,El Aguilar,Humahuaca,-23.2139846798174,-65.6788754303526
Jujuy,HIPOLITO YRIGOYEN,Hipólito Yrigoyen,Humahuaca,-22.9790987916947,-65.3527979015935
Jujuy,HUMAHUACA,Humahuaca,Humahuaca,-23.2118256384836,-65.3507419495251
Jujuy,PALCA DE APARZO,Humahuaca,Humahuaca,-23.1220406414082,-65.134806337775
Jujuy,PALCA DE VARAS,Humahuaca,Humahuaca,-23.1018612642193,-65.112920847023
Jujuy,RODERO,Humahuaca,Humahuaca,-23.0621839336364,-65.3260425196353
Jujuy,TRES CRUCES,Tres Cruces,Humahuaca,-22.9169380002989,-65.5878327366614
Jujuy,UQUIA,Humahuaca,Humahuaca,-23.3041905968327,-65.356558164038
Jujuy,BANANAL,Yuto,Ledesma,-23.565439613584,-64.5011631978961
Jujuy,BERMEJITO,Calilegua,Ledesma,-23.7881113454008,-64.73005792215
Jujuy,CAIMANCITO,Caimancito,Ledesma,-23.7390273358675,-64.5927674367986
Jujuy,CALILEGUA,Calilegua,Ledesma,-23.77580785145,-64.7714502012243
Jujuy,CHALICAN,Fraile Pintado,Ledesma,-24.0701319470485,-64.8068636697633
Jujuy,FRAILE PINTADO,Fraile Pintado,Ledesma,-23.9420214191485,-64.8029446573235
Jujuy,LIBERTAD,Calilegua,Ledesma,-23.7623858141283,-64.7259945367992
Jujuy,LIBERTADOR GENERAL SAN MARTIN,Libertador General San Martín,Ledesma,-23.8091072493712,-64.7927821518223
Jujuy,LIBERTADOR GENERAL SAN MARTIN,Libertador General San Martín,Ledesma,-23.8226030728583,-64.9000065559959
Jujuy,PUEBLO LEDESMA,Libertador General San Martín,Ledesma,-23.8273072049676,-64.791360563704
Jujuy,MAIZ NEGRO,Fraile Pintado,Ledesma,-23.9506323797642,-64.7736232797616
Jujuy,PAULINA,Libertador General San Martín,Ledesma,-23.8445381270952,-64.7389846268417
Jujuy,YUTO,Yuto,Ledesma,-23.6473910528443,-64.4683378490048
Jujuy,CARAHUNCO,Palpalá,Palpalá,-24.3076479727425,-65.0834468981217
Jujuy,CENTRO FORESTAL,Palpalá,Palpalá,-24.2287296415511,-65.1776468508489
Jujuy,PALPALA,Palpalá,Palpalá,-24.2660503354304,-65.2120271030598
Jujuy,RIO BLANCO,Palpalá,Palpalá,-24.2342342593785,-65.2300747773282
Jujuy,CASA COLORADA,Rinconada,Rinconada,-22.3253946072654,-66.2837654791341
Jujuy,COYAGUAIMA,Mina Pirquitas,Rinconada,-22.7704435619992,-66.440426993556
Jujuy,LAGUNILLAS DE FARALLON,Cusi Cusi,Rinconada,-22.4621492240335,-66.6281060495323
Jujuy,LIVIARA,Mina Pirquitas,Rinconada,-22.5205427089875,-66.3370942259576
Jujuy,LOMA BLANCA,Mina Pirquitas,Rinconada,-22.4715310141327,-66.4842002316312
Jujuy,NUEVO PIRQUITAS,Mina Pirquitas,Rinconada,-22.6879554218994,-66.4563756677863
Jujuy,OROSMAYO,Mina Pirquitas,Rinconada,-22.5570555914003,-66.3563627312909
Jujuy,RINCONADA,Rinconada,Rinconada,-22.4403477816105,-66.1673735179392
Jujuy,EL CEIBAL,San Antonio,San Antonio,-24.3013918074401,-65.2794378200693
Jujuy,LOS ALISOS,San Antonio,San Antonio,-24.2694294471429,-65.3038293509073
Jujuy,LOTEO NAVEA,San Antonio,San Antonio,-24.2701433897522,-65.2740648045537
Jujuy,NUESTRA SE?ORA DEL ROSARIO,San Antonio,San Antonio,-24.3184045981955,-65.400922691233
Jujuy,SAN ANTONIO,San Antonio,San Antonio,-24.3672400343176,-65.3377007673345
Jujuy,ARRAYANAL,Arrayanal,San Pedro,-24.1768075323298,-64.8403333563822
Jujuy,ARROYO COLORADO,San Pedro de Jujuy,San Pedro,-24.3365556568725,-64.6635805195007
Jujuy,DON EMILIO,Rosario de Río Grande,San Pedro,-24.3167328574824,-64.9078893331684
Jujuy,EL ACHERAL,San Pedro de Jujuy,San Pedro,-24.4035872902004,-64.8010495450204
Jujuy,EL PUESTO,La Esperanza,San Pedro,-24.1989198465405,-64.7892891441781
Jujuy,EL QUEMADO,Arrayanal,San Pedro,-24.1058565563838,-64.823062158756
Jujuy,LA ESPERANZA,La Esperanza,San Pedro,-24.2237083446708,-64.8373717906107
Jujuy,LA ESPERANZA,Arrayanal,San Pedro,-24.1691296094135,-64.7828725492928
Jujuy,LA MANGA,Arrayanal,San Pedro,-24.191027398496,-64.847140304232
Jujuy,LA MENDIETA,La Mendieta,San Pedro,-24.3164922129456,-64.9670192886888
Jujuy,MIRAFLORES,La Esperanza,San Pedro,-24.2247852710015,-64.8201208754985
Jujuy,PALOS BLANCOS,Rosario de Río Grande,San Pedro,-24.3269093157963,-64.9472509634032
Jujuy,PARAPETI,La Esperanza,San Pedro,-24.236443947266,-64.8448511951718
Jujuy,PIEDRITAS,Rosario de Río Grande,San Pedro,-24.2961714666534,-64.8821863479764
Jujuy,RODEITO,Rodeíto,San Pedro,-24.2716140097952,-64.768970964685
Jujuy,ROSARIO DE RIO GRANDE,Rosario de Río Grande,San Pedro,-24.3085245850739,-64.9316446809993
Jujuy,SAN ANTONIO,La Esperanza,San Pedro,-24.219671559876,-64.8045172910273
Jujuy,SAN LUCAS,Rodeíto,San Pedro,-24.2685961573007,-64.8642893202695
Jujuy,SAN PEDRO,San Pedro de Jujuy,San Pedro,-24.2313021129282,-64.8681693070463
Jujuy,SAUZAL,La Mendieta,San Pedro,-24.2987583243037,-64.9571556712013
Jujuy,EL FUERTE,El Fuerte,Santa Bárbara,-24.260560497029,-64.4155132039794
Jujuy,EL PIQUETE,El Piquete,Santa Bárbara,-24.1791481712823,-64.6776330087428
Jujuy,EL TALAR,El Talar,Santa Bárbara,-23.5555611045113,-64.3643099072085
Jujuy,PALMA SOLA,Palma Sola,Santa Bárbara,-23.9678426401893,-64.3034683351392
Jujuy,PUENTE LAVAYEN,Santa Clara,Santa Bárbara,-24.2725269338812,-64.7161865903699
Jujuy,SANTA CLARA,Santa Clara,Santa Bárbara,-24.3078151766845,-64.6610648577922
Jujuy,VINALITO,Vinalito,Santa Bárbara,-23.6681883228337,-64.4131178374229
Jujuy,CASIRA,Cieneguillas,Santa Catalina,-21.9788187103851,-65.8958558436093
Jujuy,CIENEGA,Cusi Cusi,Santa Catalina,-22.1769689683858,-66.4139607069096
Jujuy,CIENEGUILLAS,Cieneguillas,Santa Catalina,-22.1009002170764,-65.867209693443
Jujuy,CUSI CUSI,Cusi Cusi,Santa Catalina,-22.3402234558008,-66.4926397388327
Jujuy,EL ANGOSTO,Santa Catalina,Santa Catalina,-21.8764898712784,-66.1886427089451
Jujuy,LA CIENEGA,Santa Catalina,Santa Catalina,-21.9606332568994,-66.263084676456
Jujuy,MISARRUMI,Cusi Cusi,Santa Catalina,-22.2593865040609,-66.3668608819379
Jujuy,ORATORIO,Santa Catalina,Santa Catalina,-22.0991710039884,-66.1325561087962
Jujuy,PAICONE,Cusi Cusi,Santa Catalina,-22.2193202745887,-66.4252604137157
Jujuy,SAN JUAN DE OROS,Cusi Cusi,Santa Catalina,-22.2243859011206,-66.2489981842614
Jujuy,SANTA CATALINA,Santa Catalina,Santa Catalina,-21.9457402673178,-66.0524460482788
Jujuy,YOSCABA,Cieneguillas,Santa Catalina,-22.1671932548934,-66.0247356350832
Jujuy,CATUA,Catua,Susques,-23.8697878292198,-67.0052751921339
Jujuy,CORANZULI,Coranzuli,Susques,-23.0145482730193,-66.3666374411625
Jujuy,EL TORO,Coranzuli,Susques,-23.0836526940797,-66.7015910904293
Jujuy,HUANCAR,Susques,Susques,-23.5638430752997,-66.4093156495626
Jujuy,JAMA,Coranzuli,Susques,-23.2381696240536,-67.0272646457146
Jujuy,MINA PROVIDENCIA,Susques,Susques,-23.2654412559675,-66.6556621241901
Jujuy,OLACAPATO,Susques,Susques,-24.1152805507803,-66.7186508694002
Jujuy,OLAROZ CHICO,Coranzuli,Susques,-23.3934649138842,-66.8017391151812
Jujuy,PASTOS CHICOS,Susques,Susques,-23.7667799522763,-66.4362241723231
Jujuy,PUESTO SEY,Susques,Susques,-23.9450800745364,-66.4880705176388
Jujuy,SAN JUAN DE QUILLAQUES,Coranzuli,Susques,-23.2303525084842,-66.3437115747179
Jujuy,SUSQUES,Coranzuli,Susques,-23.3993487788994,-66.3663509046119
Jujuy,COLONIA SAN JOSE,Huacalera,Tilcara,-23.4023544678311,-65.3910451552268
Jujuy,YACORAITE,Huacalera,Tilcara,-23.4023544678311,-65.3910451552268
Jujuy,HUACALERA,Huacalera,Tilcara,-23.4369569456923,-65.3498233567527
Jujuy,JUELLA,Tilcara,Tilcara,-23.5175106247741,-65.4081712327054
Jujuy,MAIMARA,Maimará,Tilcara,-23.6251650641141,-65.4090898914489
Jujuy,TILCARA,Tilcara,Tilcara,-23.5758626116635,-65.3936940685486
Jujuy,BARCENA,Volcán,Tumbaya,-23.9826097875936,-65.4550931589626
Jujuy,EL MORENO,Purmamarca,Tumbaya,-23.8509115379981,-65.8316510262887
Jujuy,PUERTA DE COLORADOS,Purmamarca,Tumbaya,-23.5715104796996,-65.698000202945
Jujuy,PURMAMARCA,Purmamarca,Tumbaya,-23.7450544260753,-65.5003903899528
Jujuy,TUMBAYA,Tumbaya,Tumbaya,-23.8561961637236,-65.4663650677457
Jujuy,VOLCAN,Volcán,Tumbaya,-23.9165986512201,-65.4655058903446
Jujuy,CASPALA,Caspalá,Valle Grande,-23.3626169910686,-65.0914951382906
Jujuy,PAMPICHUELA,Pampichuela,Valle Grande,-23.5548845300142,-65.0066887909796
Jujuy,SAN FRANCISCO,San Francisco,Valle Grande,-23.6213393482903,-64.9501640840905
Jujuy,SANTA ANA,Santa Ana,Valle Grande,-23.3564321535763,-64.9877247699547
Jujuy,VALLE COLORADO,Santa Ana,Valle Grande,-23.4139544374567,-64.93377255055
Jujuy,VALLE GRANDE,Valle Grande,Valle Grande,-23.4758465611018,-64.9469047343163
Jujuy,BARRIOS,Barrios,Yaví,-22.2477578344269,-65.529042968307
Jujuy,CANGREJILLOS,Cangrejillos,Yaví,-22.423791437897,-65.579872144671
Jujuy,EL CONDOR,El Cóndor,Yaví,-22.3866192862254,-65.3395952168589
Jujuy,LA INTERMEDIA,Pumahuasi,Yaví,-22.4230485492938,-65.7004227358985
Jujuy,LA QUIACA,La Quiaca,Yaví,-22.1064369293997,-65.5957257876868
Jujuy,LLULLUCHAYOC,Puesto del Marqués,Yaví,-22.5507612616611,-65.3872645925388
Jujuy,PUMAHUASI,Pumahuasi,Yaví,-22.2899363240929,-65.6798827753743
Jujuy,SAN JOSE,Yavi,Yaví,-22.1378271107898,-65.3097886156379
Jujuy,YAVI CHICO,Yavi,Yaví,-22.0983777844843,-65.4559189939558
Jujuy,LA TOMA,San Antonio,San Antonio,-24.3374800000056,-65.36524
La Pampa,DOBLAS,Doblas,Atreucó,-37.1521838816608,-64.0140550927574
La Pampa,MACACHIN,Macachín,Atreucó,-37.1369555361687,-63.667141835534
La Pampa,MIGUEL RIGLOS,Miguel Riglos,Atreucó,-36.8538749058938,-63.6881846143541
La Pampa,ROLON,Rolón,Atreucó,-37.166824214775,-63.4171582009534
La Pampa,TOMAS M. ANCHORENA,Tomás Manuel Anchorena,Atreucó,-36.8406606874148,-63.5205021645149
La Pampa,ANZOATEGUI,La Adela,Caleu Caleu,-38.9630526765691,-63.8608882456791
La Pampa,LA ADELA,La Adela,Caleu Caleu,-38.9739618507806,-64.0893166949512
La Pampa,ANGUIL,Anguil,Capital,-36.527922625355,-64.010555897973
La Pampa,SANTA ROSA,Santa Rosa,Capital,-36.61828979857,-64.2916770389461
La Pampa,CATRILO,Catriló,Catriló,-36.4077407331528,-63.4231236479695
La Pampa,LA GLORIA,Uriburu,Catriló,-36.5079177159884,-63.7444083139952
La Pampa,LONQUIMAY,Lonquimay,Catriló,-36.4676263417811,-63.6237223449231
La Pampa,URIBURU,Uriburu,Catriló,-36.5077574745038,-63.8626307655783
La Pampa,CONHELO,Conhelo,Conhelo,-35.9994878462166,-64.5959233383525
La Pampa,EDUARDO CASTEX,Eduardo Castex,Conhelo,-35.916589710926,-64.2945868368038
La Pampa,MAURICIO MAYER,Mauricio Mayer,Conhelo,-36.2106631640542,-64.0335412257945
La Pampa,MONTE NIEVAS,Monte Nievas,Conhelo,-35.8617464058389,-64.1569675208376
La Pampa,RUCANELO,Rucanelo,Conhelo,-36.0429376779565,-64.8353214769324
La Pampa,WINIFREDA,Winifreda,Conhelo,-36.2272741396174,-64.2348767956417
La Pampa,GOBERNADOR DUVAL,Gobernador Duval,Curacó,-38.7413407663938,-66.4360653362481
La Pampa,PUELCHES,Puelches,Curacó,-38.1437722310811,-65.9102790812435
La Pampa,SANTA ISABEL,Santa Isabel,Chalileo,-36.2298585551973,-66.9416696902043
La Pampa,BERNARDO LARROUDE,Bernardo Larroude,Chapaleufú,-35.0240766140268,-63.5814786778188
La Pampa,CEBALLOS,Ceballos,Chapaleufú,-35.2904849982905,-63.77586064487
La Pampa,CORONEL HILARIO LAGOS,Coronel Hilario Lagos,Chapaleufú,-35.0223098759754,-63.9123145859878
La Pampa,INTENDENTE ALVEAR,Intendente Alvear,Chapaleufú,-35.2368693365619,-63.5923274522769
La Pampa,SARAH,Sarah,Chapaleufú,-35.0246923056998,-63.686962377693
La Pampa,VERTIZ,Vértiz,Chapaleufú,-35.4262411079929,-63.9063646669037
La Pampa,ALGARROBO DEL AGUILA,Algarrobo del Águila,Chical Co,-36.4011467185658,-67.1484015946157
La Pampa,LA HUMADA,La Humada,Chical Co,-36.3500276379509,-68.0141950027482
La Pampa,ALPACHIRI,Alpachiri,Guatraché,-37.3758811926005,-63.7738735909085
La Pampa,GENERAL MANUEL J. CAMPOS,General Campos,Guatraché,-37.4589894326191,-63.5872408548874
La Pampa,GUATRACHE,Guatraché,Guatraché,-37.6669652272263,-63.5415367289386
La Pampa,PERU,Perú,Guatraché,-37.6623849438401,-64.1373213494442
La Pampa,SANTA TERESA,Santa Teresa,Guatraché,-37.5749339058948,-63.4328864695669
La Pampa,ABRAMO,Abramo,Hucal,-37.8943313295474,-63.8515025914131
La Pampa,BERNASCONI,Bernasconi,Hucal,-37.9020681912485,-63.7450793526802
La Pampa,GENERAL SAN MARTIN,General San Martín,Hucal,-37.9785301335454,-63.6065854529977
La Pampa,HUCAL,Abramo,Hucal,-37.7849629183535,-64.0306677804584
La Pampa,JACINTO ARAUZ,Jacinto Arauz,Hucal,-38.0837587172211,-63.4321816643775
La Pampa,CUCHILLO CO,Cuchillo Có,Lihuel Calel,-38.3336784745408,-64.6422526958764
La Pampa,LA REFORMA,La Reforma,Limay Mahuida,-37.5520049423349,-66.2268538972728
La Pampa,LIMAY MAHUIDA,Limay Mahuida,Limay Mahuida,-37.1597120530545,-66.6745400356471
La Pampa,CARRO QUEMADO,Carro Quemado,Loventué,-36.47556498406,-65.3429160249895
La Pampa,LOVENTUE,Loventué,Loventué,-36.1887459763907,-65.2899702728719
La Pampa,LUAN TORO,Luan Toro,Loventué,-36.2016818772905,-65.0972782402489
La Pampa,TELEN,Telén,Loventué,-36.2640564040186,-65.5097731802402
La Pampa,VICTORICA,Victorica,Loventué,-36.2048593679219,-65.4403752727095
La Pampa,AGUSTONI,Agustoni,Maracó,-35.7811018772957,-63.3932493460357
La Pampa,DORILA,Dorila,Maracó,-35.7763229509013,-63.716840693317
La Pampa,GENERAL PICO,General Pico,Maracó,-35.6633805937206,-63.760929267739
La Pampa,SPELUZZI,Speluzzi,Maracó,-35.547293621716,-63.8200403343494
La Pampa,TREBOLARES,General Pico,Maracó,-35.5855840986961,-63.5887521403772
La Pampa,CASA DE PIEDRA,Casa de Piedra,Puelén,-38.2230515311115,-67.1709263654639
La Pampa,PUELEN,Puelén,Puelén,-37.3400655492209,-67.6218500509991
La Pampa,25 DE MAYO,Veinticinco de Mayo,Puelén,-37.7697053748681,-67.7172958236186
La Pampa,COLONIA BARON,Colonia Barón,Quemú Quemú,-36.1513889624763,-63.8541959060258
La Pampa,COLONIA SAN JOSE,Colonia Barón,Quemú Quemú,-36.1170514464671,-63.9040708614432
La Pampa,MIGUEL CANE,Miguel Cané,Quemú Quemú,-36.1549581794141,-63.5121543730908
La Pampa,QUEMU QUEMU,Quemú Quemú,Quemú Quemú,-36.053677480752,-63.5632432919433
La Pampa,RELMO,Relmo,Quemú Quemú,-36.2573837868412,-63.4481302030919
La Pampa,VILLA MIRASOL,Villa Mirasol,Quemú Quemú,-36.0757513459043,-63.8875837941037
La Pampa,CALEUFU,Caleufú,Rancul,-35.5928646334622,-64.5586842581366
La Pampa,INGENIERO FOSTER,La Maruja,Rancul,-35.7014889174834,-65.1025535202338
La Pampa,LA MARUJA,La Maruja,Rancul,-35.671688678266,-64.940569826581
La Pampa,PARERA,Parera,Rancul,-35.1462930750947,-64.5006491231723
La Pampa,PICHI HUINCA,Pichi Huinca,Rancul,-35.6473423932767,-64.7695280662632
La Pampa,QUETREQUEN,Quetrequén,Rancul,-35.0548439319726,-64.5213693396743
La Pampa,RANCUL,Rancul,Rancul,-35.0661985558406,-64.683114985952
La Pampa,ADOLFO VAN PRAET,Adolfo Van Praet,Realicó,-35.0179130302315,-64.035117861781
La Pampa,ALTA ITALIA,Alta Italia,Realicó,-35.3338595551664,-64.1182405361085
La Pampa,DAMIAN MAISONAVE,Maisonnave,Realicó,-35.0415558502239,-64.3847126106129
La Pampa,EMBAJADOR MARTINI,Embajador Martini,Realicó,-35.3861854808904,-64.2836857257322
La Pampa,FALUCHO,Falucho,Realicó,-35.1890814426625,-64.1038732251149
La Pampa,INGENIERO LUIGGI,Ingeniero Luiggi,Realicó,-35.3837504384968,-64.4685685991593
La Pampa,OJEDA,Alta Italia,Realicó,-35.3068277686526,-64.0054725550363
La Pampa,REALICO,Realicó,Realicó,-35.0368857536117,-64.2454209673953
La Pampa,CACHIRULO,Toay,Toay,-36.7473961516096,-64.3673907018325
La Pampa,NAICO,Ataliva Roca,Toay,-36.9283865222889,-64.3952508587586
La Pampa,TOAY,Toay,Toay,-36.6751577652887,-64.3803253806581
La Pampa,ARATA,Arata,Trenel,-35.6381231858073,-64.3574125644643
La Pampa,METILEO,Metileo,Trenel,-35.7732438729278,-63.9428308886673
La Pampa,TRENEL,Trenel,Trenel,-35.6941743318846,-64.1358999676104
La Pampa,ATALIVA ROCA,Ataliva Roca,Utracán,-37.0323315728651,-64.2865724433513
La Pampa,CHACHARRAMENDI,Chacharramendi,Utracán,-37.3318147762102,-65.650772794634
La Pampa,COLONIA SANTA MARIA,Colonia Santa María,Utracán,-37.4952435783299,-64.2248805481774
La Pampa,GENERAL ACHA,General Acha,Utracán,-37.373672668717,-64.6038964711256
La Pampa,QUEHUE,Quehué,Utracán,-37.1212005028742,-64.5133661628312
La Pampa,UNANUE,Unanue,Utracán,-37.5439767222425,-64.3525554864311
La Rioja,AIMOGASTA,Arauco,Arauco,-28.5589898446523,-66.8272851017638
La Rioja,MACHIGASTA,Arauco,Arauco,-28.5410843774808,-66.8070296105313
La Rioja,SAN ANTONIO,Arauco,Arauco,-28.5553801376497,-66.8013856528183
La Rioja,ARAUCO,Arauco,Arauco,-28.5834031870202,-66.8036412937626
La Rioja,BAÑADO DE LOS PANTANOS,Arauco,Arauco,-28.3871788034279,-66.8369122348367
La Rioja,ESTACION MAZAN,Arauco,Arauco,-28.6648262993633,-66.5166195609666
La Rioja,TERMAS DE SANTA TERESITA,Arauco,Arauco,-28.591774966521,-66.5563885931113
La Rioja,VILLA MAZAN,Arauco,Arauco,-28.6586281834455,-66.5552758852995
La Rioja,LA RIOJA,Capital,Capital,-29.4217827668094,-66.856675379963
La Rioja,AMINGA,Castro Barros,Castro Barros,-28.8554609845772,-66.9376617661779
La Rioja,ANILLACO,Castro Barros,Castro Barros,-28.8155900262519,-66.9439245714904
La Rioja,ANJULLON,Castro Barros,Castro Barros,-28.7272509428901,-66.9328944677286
La Rioja,CHUQUIS,Castro Barros,Castro Barros,-28.8979801822511,-66.9765194957537
La Rioja,LOS MOLINOS,Castro Barros,Castro Barros,-28.7544152281739,-66.9389202939919
La Rioja,PINCHAS,Castro Barros,Castro Barros,-28.9370760269909,-66.9665171496043
La Rioja,SAN PEDRO,Castro Barros,Castro Barros,-28.6697090457958,-66.9281338379098
La Rioja,SANTA VERA CRUZ,Castro Barros,Castro Barros,-28.683504219205,-66.9654939868506
La Rioja,AICUÑA,Coronel Felipe Varela,Coronel Felipe Varela,-29.4772470519152,-67.7729134098149
La Rioja,GUANDACOL,Coronel Felipe Varela,Coronel Felipe Varela,-29.509859321691,-68.5522045398452
La Rioja,SANTA CLARA,Coronel Felipe Varela,Coronel Felipe Varela,-29.361377257847,-68.6264098036917
La Rioja,LOS PALACIOS,Coronel Felipe Varela,Coronel Felipe Varela,-29.3713119289112,-68.2271328398885
La Rioja,PAGANCILLO,Coronel Felipe Varela,Coronel Felipe Varela,-29.5412536132819,-68.0970404734465
La Rioja,BANDA FLORIDA,Coronel Felipe Varela,Coronel Felipe Varela,-29.3032949590649,-68.2439876146285
La Rioja,VILLA UNION,Coronel Felipe Varela,Coronel Felipe Varela,-29.3227046223336,-68.2230741292594
La Rioja,CHAMICAL,Chamical,Chamical,-30.3772951613355,-66.3240368838483
La Rioja,POLCO,Chamical,Chamical,-30.4293153810224,-66.3586422456665
La Rioja,ANGUINAN,Chilecito,Chilecito,-29.2060142258143,-67.4589845307511
La Rioja,CHILECITO,Chilecito,Chilecito,-29.1634978575196,-67.5074284990176
La Rioja,LA PUNTILLA,Chilecito,Chilecito,-29.1484698105368,-67.4191244361359
La Rioja,LOS SARMIENTOS,Chilecito,Chilecito,-29.1517467165263,-67.4826010369502
La Rioja,SAN MIGUEL,Chilecito,Chilecito,-29.184674818415,-67.4780826682806
La Rioja,COLONIA ANGUINAN,Chilecito,Chilecito,-29.2540980171571,-67.426136513409
La Rioja,COLONIA CATINZACO,Chilecito,Chilecito,-29.6731660020358,-67.3823669132229
La Rioja,COLONIA MALLIGASTA,Chilecito,Chilecito,-29.2029666175252,-67.4003467202303
La Rioja,COLONIA VICHIGASTA,Chilecito,Chilecito,-29.4490716382323,-67.4914198732182
La Rioja,GUANCHIN,Chilecito,Chilecito,-29.1927256872976,-67.6392754274079
La Rioja,MALLIGASTA,Chilecito,Chilecito,-29.1772024890585,-67.4408316312776
La Rioja,MIRANDA,Chilecito,Chilecito,-29.3410380679447,-67.6618699588305
La Rioja,NONOGASTA,Chilecito,Chilecito,-29.3040959439682,-67.5072784622018
La Rioja,SAN NICOLAS,Chilecito,Chilecito,-29.1217634888802,-67.475895961327
La Rioja,SANTA FLORENTINA,Chilecito,Chilecito,-29.1330615805931,-67.5576081781931
La Rioja,SAÑOGASTA,Chilecito,Chilecito,-29.3203738957214,-67.6277959527272
La Rioja,TILIMUQUI,Chilecito,Chilecito,-29.1494438672162,-67.4296645756575
La Rioja,VICHIGASTA,Chilecito,Chilecito,-29.4885973737241,-67.50228520978
La Rioja,ALTO CARRIZAL,Famatina,Famatina,-28.8736691237645,-67.5689979264386
La Rioja,ANGULOS,Famatina,Famatina,-28.6595753462725,-67.6529605556859
